_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
television.n.40-40.weightsNONE.10-10.diceM	1.23177621416	-3.92751518834	L40-R40	weightsNONE	none	L10-R10	diceM	22.25
television.n.40-40.weightsNONE.10-10.LLR	0.918004140531	-5.61009250407	L40-R40	weightsNONE	none	L10-R10	LLR	30.95
television.n.40-40.weightsNONE.10-10.pospmi	1.09689721642	-2.28210054474	L40-R40	weightsNONE	none	L10-R10	pospmi	22.89
television.n.40-40.weightsNONE.10-10.tScore	1.27614471772	-2.55392822892	L40-R40	weightsNONE	none	L10-R10	tScore	24.97
television.n.40-40.weightsNONE.2-2.diceM	-4.12597399552	-6.10592481281	L40-R40	weightsNONE	none	L2-R2	diceM	22.20
television.n.40-40.weightsNONE.2-2.LLR	0.538928462019	-7.03546069812	L40-R40	weightsNONE	none	L2-R2	LLR	34.73
television.n.40-40.weightsNONE.2-2.pospmi	0.0499641783812	-3.34356812246	L40-R40	weightsNONE	none	L2-R2	pospmi	26.20
television.n.40-40.weightsNONE.2-2.tScore	-2.03235539448	-5.07060576991	L40-R40	weightsNONE	none	L2-R2	tScore	29.96
television.n.40-40.weightsNONE.4-4.diceM	-3.0670761453	-5.65174238545	L40-R40	weightsNONE	none	L4-R4	diceM	20.47
television.n.40-40.weightsNONE.4-4.LLR	-1.28623552881	-6.81996742555	L40-R40	weightsNONE	none	L4-R4	LLR	33.68
television.n.40-40.weightsNONE.4-4.pospmi	0.810529344812	-2.70745294206	L40-R40	weightsNONE	none	L4-R4	pospmi	24.22
television.n.40-40.weightsNONE.4-4.tScore	0.488227808495	-3.70318544065	L40-R40	weightsNONE	none	L4-R4	tScore	27.73
television.n.40-40.weightsNONE.7-7.diceM	0.82037049697	-4.90904727424	L40-R40	weightsNONE	none	L7-R7	diceM	22.29
television.n.40-40.weightsNONE.7-7.LLR	1.59465594895	-5.8182731416	L40-R40	weightsNONE	none	L7-R7	LLR	30.44
television.n.40-40.weightsNONE.7-7.pospmi	0.809650528647	-2.51584867406	L40-R40	weightsNONE	none	L7-R7	pospmi	23.76
television.n.40-40.weightsNONE.7-7.tScore	0.881631058521	-2.8112085199	L40-R40	weightsNONE	none	L7-R7	tScore	25.54
television.n.10-10.weightsBNC-2-2pospmi.10-10.diceM	4.85853006346	9.07067210152	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	18.35
television.n.10-10.weightsBNC-2-2pospmi.10-10.LLR	4.22524647681	1.58439498634	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	LLR	26.02
television.n.10-10.weightsBNC-2-2pospmi.10-10.pospmi	3.01950464577	2.82917066243	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	26.88
television.n.10-10.weightsBNC-2-2pospmi.10-10.tScore	4.96608521246	2.15702776697	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	24.42
television.n.10-10.weightsBNC-2-2pospmi.2-2.diceM	1.08090465674	7.40618093044	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	23.49
television.n.10-10.weightsBNC-2-2pospmi.2-2.LLR	6.32581392219	2.39110755724	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	LLR	29.97
television.n.10-10.weightsBNC-2-2pospmi.2-2.pospmi	1.54009672641	4.43042193526	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	26.37
television.n.10-10.weightsBNC-2-2pospmi.2-2.tScore	5.81128091623	2.25333458723	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	25.99
television.n.10-10.weightsBNC-2-2pospmi.4-4.diceM	0.68225959517	6.32055380398	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	20.85
television.n.10-10.weightsBNC-2-2pospmi.4-4.LLR	3.74074369966	1.56001236379	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	LLR	27.70
television.n.10-10.weightsBNC-2-2pospmi.4-4.pospmi	2.28786235572	5.09532811377	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	26.70
television.n.10-10.weightsBNC-2-2pospmi.4-4.tScore	4.67850101552	2.01946422982	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	24.60
television.n.10-10.weightsBNC-2-2pospmi.7-7.diceM	0.105575656248	9.04820249555	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	18.96
television.n.10-10.weightsBNC-2-2pospmi.7-7.LLR	4.20624999788	2.09959904629	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	LLR	27.25
television.n.10-10.weightsBNC-2-2pospmi.7-7.pospmi	3.89931152777	2.4018916453	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	26.79
television.n.10-10.weightsBNC-2-2pospmi.7-7.tScore	5.2602778476	2.79582422343	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	24.17
television.n.10-10.weightsBNC-4-4pospmi.10-10.diceM	2.15583594941	8.49488891088	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	18.02
television.n.10-10.weightsBNC-4-4pospmi.10-10.LLR	4.07345657642	0.955039800074	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	LLR	27.66
television.n.10-10.weightsBNC-4-4pospmi.10-10.pospmi	2.38993977246	2.7564497148	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	26.09
television.n.10-10.weightsBNC-4-4pospmi.10-10.tScore	3.77463553061	2.47917152476	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	24.76
television.n.10-10.weightsBNC-4-4pospmi.2-2.diceM	1.28742120639	5.44521532689	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	23.32
television.n.10-10.weightsBNC-4-4pospmi.2-2.LLR	2.35573181092	3.45492212498	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	LLR	29.47
television.n.10-10.weightsBNC-4-4pospmi.2-2.pospmi	1.6283334306	3.66276326099	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	25.79
television.n.10-10.weightsBNC-4-4pospmi.2-2.tScore	3.1403932085	2.92176679551	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	26.43
television.n.10-10.weightsBNC-4-4pospmi.4-4.diceM	0.665482773784	6.8556860032	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	21.30
television.n.10-10.weightsBNC-4-4pospmi.4-4.LLR	3.7057575557	1.28716986562	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	LLR	27.95
television.n.10-10.weightsBNC-4-4pospmi.4-4.pospmi	1.54763757393	3.72898240683	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	27.01
television.n.10-10.weightsBNC-4-4pospmi.4-4.tScore	4.1724320354	3.24529924627	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	25.75
television.n.10-10.weightsBNC-4-4pospmi.7-7.diceM	1.35202957431	8.68395693232	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	20.19
television.n.10-10.weightsBNC-4-4pospmi.7-7.LLR	4.35218303601	2.14427996646	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	LLR	27.36
television.n.10-10.weightsBNC-4-4pospmi.7-7.pospmi	2.00656414272	4.34168109812	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	25.89
television.n.10-10.weightsBNC-4-4pospmi.7-7.tScore	2.41973200673	1.7254979019	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	25.09
television.n.10-10.weightsBNC-7-7pospmi.10-10.diceM	1.35884569795	5.94743231977	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	18.78
television.n.10-10.weightsBNC-7-7pospmi.10-10.LLR	3.53909083707	1.09199165892	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	LLR	26.84
television.n.10-10.weightsBNC-7-7pospmi.10-10.pospmi	2.74412024346	2.3508799578	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	25.22
television.n.10-10.weightsBNC-7-7pospmi.10-10.tScore	2.37307432071	1.2872492868	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	25.29
television.n.10-10.weightsBNC-7-7pospmi.2-2.diceM	-0.488764159976	5.89122720501	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	24.04
television.n.10-10.weightsBNC-7-7pospmi.2-2.LLR	6.3611649243	1.35224416492	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	LLR	30.45
television.n.10-10.weightsBNC-7-7pospmi.2-2.pospmi	1.30567804908	3.82436993231	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	25.43
television.n.10-10.weightsBNC-7-7pospmi.2-2.tScore	2.44453809464	2.26747023707	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	26.85
television.n.10-10.weightsBNC-7-7pospmi.4-4.diceM	-0.282309988909	5.82896880627	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	21.02
television.n.10-10.weightsBNC-7-7pospmi.4-4.LLR	3.93421553438	1.42055315511	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	LLR	28.95
television.n.10-10.weightsBNC-7-7pospmi.4-4.pospmi	2.47379377341	2.418950678	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	26.79
television.n.10-10.weightsBNC-7-7pospmi.4-4.tScore	2.26624858862	1.77118268048	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	26.53
television.n.10-10.weightsBNC-7-7pospmi.7-7.diceM	0.589810313021	8.12976426568	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	20.30
television.n.10-10.weightsBNC-7-7pospmi.7-7.LLR	4.41511123415	0.703793133053	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	LLR	27.96
television.n.10-10.weightsBNC-7-7pospmi.7-7.pospmi	2.54668722593	2.87648577737	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	26.51
television.n.10-10.weightsBNC-7-7pospmi.7-7.tScore	3.17506459886	1.83990953407	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	26.86
television.n.20-20.weightsBNC-2-2pospmi.10-10.diceM	-2.67454765416	3.77429984778	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	23.72
television.n.20-20.weightsBNC-2-2pospmi.10-10.LLR	0.867256190518	0.182432743805	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	LLR	26.86
television.n.20-20.weightsBNC-2-2pospmi.10-10.pospmi	1.10172386061	1.021557638	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	25.86
television.n.20-20.weightsBNC-2-2pospmi.10-10.tScore	0.349111889698	1.10747402089	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	24.21
television.n.20-20.weightsBNC-2-2pospmi.2-2.diceM	-1.9979129553	4.83532876161	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	24.76
television.n.20-20.weightsBNC-2-2pospmi.2-2.LLR	-0.782436164503	0.50455043453	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	LLR	30.27
television.n.20-20.weightsBNC-2-2pospmi.2-2.pospmi	0.66046112379	0.579017363711	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	28.06
television.n.20-20.weightsBNC-2-2pospmi.2-2.tScore	0.363665131261	1.68688501381	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	26.12
television.n.20-20.weightsBNC-2-2pospmi.4-4.diceM	-2.48921134699	4.4264936132	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	23.48
television.n.20-20.weightsBNC-2-2pospmi.4-4.LLR	0.985482988687	1.70311369373	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	LLR	27.88
television.n.20-20.weightsBNC-2-2pospmi.4-4.pospmi	0.106692654403	2.58759328956	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	26.46
television.n.20-20.weightsBNC-2-2pospmi.4-4.tScore	1.80400691687	0.61940180225	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	25.17
television.n.20-20.weightsBNC-2-2pospmi.7-7.diceM	-2.51773716537	4.96009684555	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	23.64
television.n.20-20.weightsBNC-2-2pospmi.7-7.LLR	0.108802499186	0.854277298033	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	LLR	26.31
television.n.20-20.weightsBNC-2-2pospmi.7-7.pospmi	1.32147484371	1.02807002463	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	25.59
television.n.20-20.weightsBNC-2-2pospmi.7-7.tScore	1.59938425382	0.672348340031	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	24.33
television.n.20-20.weightsBNC-4-4pospmi.10-10.diceM	-1.02397668528	2.84734437753	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	23.10
television.n.20-20.weightsBNC-4-4pospmi.10-10.LLR	0.915094776439	0.469589298948	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	LLR	25.94
television.n.20-20.weightsBNC-4-4pospmi.10-10.pospmi	1.09746463906	1.346063859	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	24.90
television.n.20-20.weightsBNC-4-4pospmi.10-10.tScore	0.578848639971	0.838871038757	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	23.06
television.n.20-20.weightsBNC-4-4pospmi.2-2.diceM	-0.923887474414	3.24461911869	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	24.19
television.n.20-20.weightsBNC-4-4pospmi.2-2.LLR	0.0712308356443	1.85626416206	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	LLR	28.85
television.n.20-20.weightsBNC-4-4pospmi.2-2.pospmi	0.454022277718	2.24357536726	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	26.49
television.n.20-20.weightsBNC-4-4pospmi.2-2.tScore	1.02408532805	0.78216429531	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	25.70
television.n.20-20.weightsBNC-4-4pospmi.4-4.diceM	-1.72533542952	3.29674492	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	23.06
television.n.20-20.weightsBNC-4-4pospmi.4-4.LLR	-0.419927587433	2.30301472778	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	LLR	27.49
television.n.20-20.weightsBNC-4-4pospmi.4-4.pospmi	0.612857984905	2.02513475491	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	25.18
television.n.20-20.weightsBNC-4-4pospmi.4-4.tScore	1.01934983064	0.912924541135	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	25.19
television.n.20-20.weightsBNC-4-4pospmi.7-7.diceM	-1.38877804281	2.68991408432	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	23.12
television.n.20-20.weightsBNC-4-4pospmi.7-7.LLR	1.42630322282	0.322367636617	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	LLR	25.93
television.n.20-20.weightsBNC-4-4pospmi.7-7.pospmi	0.795978381491	2.02482895609	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	25.22
television.n.20-20.weightsBNC-4-4pospmi.7-7.tScore	0.568275434456	0.865526287425	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	23.11
television.n.20-20.weightsBNC-7-7pospmi.10-10.diceM	-2.63808961456	2.50707171041	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	23.24
television.n.20-20.weightsBNC-7-7pospmi.10-10.LLR	0.556814249174	0.276906592116	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	LLR	25.41
television.n.20-20.weightsBNC-7-7pospmi.10-10.pospmi	0.700763009253	1.62520937296	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	24.36
television.n.20-20.weightsBNC-7-7pospmi.10-10.tScore	0.25503472217	0.536782452544	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	23.46
television.n.20-20.weightsBNC-7-7pospmi.2-2.diceM	-2.67450831907	2.24283780799	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	22.97
television.n.20-20.weightsBNC-7-7pospmi.2-2.LLR	-0.140957848257	1.4439247984	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	LLR	28.99
television.n.20-20.weightsBNC-7-7pospmi.2-2.pospmi	0.327693908407	2.06640846204	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	26.08
television.n.20-20.weightsBNC-7-7pospmi.2-2.tScore	0.34521350302	0.956453930376	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	25.47
television.n.20-20.weightsBNC-7-7pospmi.4-4.diceM	-5.05620012078	0.654649996648	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	21.79
television.n.20-20.weightsBNC-7-7pospmi.4-4.LLR	0.961931316961	-0.424718991037	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	LLR	26.96
television.n.20-20.weightsBNC-7-7pospmi.4-4.pospmi	0.600127681971	2.16155144986	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	25.68
television.n.20-20.weightsBNC-7-7pospmi.4-4.tScore	0.213854724974	0.598198694239	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	23.63
television.n.20-20.weightsBNC-7-7pospmi.7-7.diceM	-2.6612786006	2.74302828973	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	22.26
television.n.20-20.weightsBNC-7-7pospmi.7-7.LLR	0.423513565342	0.259595731818	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	LLR	25.57
television.n.20-20.weightsBNC-7-7pospmi.7-7.pospmi	0.517018468152	-0.0256972502892	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	25.58
television.n.20-20.weightsBNC-7-7pospmi.7-7.tScore	0.170789023114	0.717202275349	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	23.38
television.n.40-40.weightsBNC-2-2pospmi.10-10.diceM	-6.54233743721	2.50171245788	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	22.11
television.n.40-40.weightsBNC-2-2pospmi.10-10.LLR	-0.25809443832	0.0674907822878	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	LLR	26.05
television.n.40-40.weightsBNC-2-2pospmi.10-10.pospmi	-2.14375687101	-0.179280888009	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	26.10
television.n.40-40.weightsBNC-2-2pospmi.10-10.tScore	-0.962484985977	0.0535314749734	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	23.69
television.n.40-40.weightsBNC-2-2pospmi.2-2.diceM	-4.60216576777	2.85249216783	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	24.67
television.n.40-40.weightsBNC-2-2pospmi.2-2.LLR	-2.45370039203	0.588543519395	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	LLR	28.08
television.n.40-40.weightsBNC-2-2pospmi.2-2.pospmi	-2.47801056205	-1.09316027849	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	28.05
television.n.40-40.weightsBNC-2-2pospmi.2-2.tScore	-1.53416596164	0.694485312571	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	24.51
television.n.40-40.weightsBNC-2-2pospmi.4-4.diceM	-4.87943492709	3.58814785768	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	23.63
television.n.40-40.weightsBNC-2-2pospmi.4-4.LLR	-0.570258243498	0.441984940576	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	LLR	26.45
television.n.40-40.weightsBNC-2-2pospmi.4-4.pospmi	-1.45815784152	-1.53070891426	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	26.97
television.n.40-40.weightsBNC-2-2pospmi.4-4.tScore	-1.4279048974	0.574024399717	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	24.45
television.n.40-40.weightsBNC-2-2pospmi.7-7.diceM	-5.41187849847	2.20343586549	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	23.16
television.n.40-40.weightsBNC-2-2pospmi.7-7.LLR	-1.60676650808	0.597078939867	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	LLR	26.35
television.n.40-40.weightsBNC-2-2pospmi.7-7.pospmi	-1.55396442311	-1.5036898232	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	26.53
television.n.40-40.weightsBNC-2-2pospmi.7-7.tScore	-0.359193821113	-0.449338794345	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	24.67
television.n.40-40.weightsBNC-4-4pospmi.10-10.diceM	-3.73599630089	1.44508128349	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	23.37
television.n.40-40.weightsBNC-4-4pospmi.10-10.LLR	-0.247673535917	-0.151397884919	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	LLR	24.71
television.n.40-40.weightsBNC-4-4pospmi.10-10.pospmi	-2.60133259135	-0.642524488687	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	26.02
television.n.40-40.weightsBNC-4-4pospmi.10-10.tScore	-0.715733676264	0.184680168936	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	22.33
television.n.40-40.weightsBNC-4-4pospmi.2-2.diceM	-5.27219296412	1.22696187022	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	23.65
television.n.40-40.weightsBNC-4-4pospmi.2-2.LLR	-1.38964942792	0.892457567438	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	LLR	27.28
television.n.40-40.weightsBNC-4-4pospmi.2-2.pospmi	-1.93051490424	0.0775955319651	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	26.62
television.n.40-40.weightsBNC-4-4pospmi.2-2.tScore	-1.64481025994	1.08775088389	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	25.39
television.n.40-40.weightsBNC-4-4pospmi.4-4.diceM	-3.79919120401	1.79146222571	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	22.46
television.n.40-40.weightsBNC-4-4pospmi.4-4.LLR	-1.69949059541	-0.144796997519	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	LLR	25.85
television.n.40-40.weightsBNC-4-4pospmi.4-4.pospmi	-0.486533541714	-0.559222049055	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	26.16
television.n.40-40.weightsBNC-4-4pospmi.4-4.tScore	-0.969598443374	0.858230010779	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	23.04
television.n.40-40.weightsBNC-4-4pospmi.7-7.diceM	-3.95106540885	2.28212115924	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	22.89
